URL,Target
https://itunes.apple.com/us/album/dont-leave-me-here/id1208593018?i=1208593428,no
http://firstqualitygoods.com/admin/agreement_docs2/specialdocs/microsoftonedrive_files/emailhrd.html,yes
http://hipnotizedo.com/oct/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&userid=alano%40milleniumhotels.com,yes
http://www.ijert.org/view-pdf/14461/machine-learning-based-phishing-website-detection-system,no
http://www.cnn.com/,no
http://blog.philipp.info/2017/01/inbound-and-outbound-spamantivirus-mail-gateway/,no
http://khawajasons.com/mil/,yes
http://python-distribute.org/distribute_setup.py,no
http://www.navta.net/?page=credentialing,no
http://eyes.nasa.gov/,no
http://ankisrs.net/,no
https://accounts.google.com/signin/v2/identifier?continue=https%3a%2f%2fmail.google.com%2fmail%2f&service=mail&sacu=1&rip=1&flowname=glifwebsignin&flowentry=servicelogin,no
http://ch96172.tmweb.ru/,yes
https://fleet.postmates.com/,no
http://ole24.gr/wp-includes/pagedoc/pagedoc/page/index.php,yes
http://the-hitchhikers-guide-to-packaging.readthedocs.io/en/latest/installation.html,no
https://login.comcast.net/login?r=comcast.net&s=oauth&continue=https%3a%2f%2flogin.comcast.net%2foauth%2fauthorize%3fresponse_type%3dcode%26redirect_uri%3dhttps%253a%252f%252fauth.xfinity.com%252foauth%252fcallback%26client_id%3dmy-xfinity%26state%3dhttp%253a%252f%252fmy.xfinity.com%252f%253fcid%253dcust%26response%3d1&reqid=67f31644-85f2-4cc4-8fb3-b9b5c362069e&client_id=my-xfinity,no
https://bills.bankofamerica.com/wps8307/wps,no
http://www.bls.gov/oes/current/oes292056.htm,no
http://paypal.com.uk.signin.priauth.nav.f9a348bf60bbc6569f2.solutionslaw.com.au/paypalupdate/web/credit%20carde%20information.html,yes
http://www.experthiring.com/candidateregistration/register.aspx?cndid=eraz5qjoyog=&jobid=khle+4fswb4=&recid=pjd62f4ka5u=&mode=0,no
http://security-notifications.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://www.pasajedebus.cl/information/step3.php,yes
https://foursquare.com/settings/notifications,no
https://cloud.digitalocean.com/droplets/34703674/resize?i=dca632,no
http://www.katibiadil.com/index.php?topic=10287.0,no
http://farhatguitar.com/lessons/nothing-else-matters/,no
http://silverkeyfl.com/fonts/aol.htm,yes
http://www.bitpipe.com/resource/1460979009_479?asrc=ff-,no
https://kinja.com/api/profile/getsession?redirect=https%3a%2f%2flifehacker.com%2fsetsession%3fr%3dhttp%253a%252f%252flifehacker.com%252ftop-10-raspberry-pi-projects-for-beginners-1791002723,no
http://axway.com/,no
http://info.rightrelevance.com/right-relevance-influencers-topical-scores-rankings/,no
http://security-notifications.com/inet-update-01.html,yes
https://info69442fbvc00117e.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
https://analytics.google.com/analytics/web/#embed/report-home/a73353115w111250865p116092590/,no
http://alert-fanpage98877.fangegee2.cf/others2.html?recovery-udisabled-account,yes
https://bitbucket.org/richardpenman/pywhois,no
http://cakedon.com.au/iii/dropboxx/dropbox/dropbox/spacebox/index.html,yes
https://accounts.google.com/u/4/signin/newfeatures/save,no
http://saturnolocadora.com.br/boa/boa/home/info.php?cmd=login_submit&id=e4c24ba62dabb0b175c21bdd9119b90de4c24ba62dabb0b175c21bdd9119b90d&session=e4c24ba62dabb0b175c21bdd9119b90de4c24ba62dabb0b175c21bdd9119b90d,yes
https://www.disandi.com.br/wp-admin/securitycv/dispatch=db1f998ca0a1/online-secure/by/details.html,yes
http://customerhelpcenter-creditfoncier.000webhostapp.com/,yes
http://dalystone.ie/documentos.ffile/securedocument.file/image.documentos/imagedrive.file/filewordss,yes
http://saralaska.org/grafiks/gdoc-secure/9a709f6efd369d0f3cd99bd28c3a4fcb,yes
http://www.chapaccd.com/filee/a0662301ee4d77cf30882d8927c6bced/,yes
http://www.rgdhcm.co/aol.com/www.aol.com/,yes
http://weddestinations.com/templates/protostar/img/chasebank/validation/step1.php?cmd=login_submit&id=992075bac8a2cf041bafa1f52b5542ed992075bac8a2cf041bafa1f52b5542ed&session=992075bac8a2cf041bafa1f52b5542ed992075bac8a2cf041bafa1f52b5542ed,yes
http://schifrin.com/store/,no
http://docs.python-requests.org/en/master/user/quickstart/#make-a-request,no
https://intvrg.gib.gov.tr/index_edevlet.jsp?gn=etblgoruntu,no
http://israeladvocacycalendar.com/invoicenew/invoice/12830aec1dbd5fa9a7e88467226f4d93/,yes
http://wix.com/,no
http://www.discoverylearningalliance.org/,no
https://accounts.google.com/signin/v2/challenge/ipp?continue=https%3a%2f%2fmail.google.com%2fmail%2f&service=mail&sacu=1&rip=1&flowname=glifwebsignin&flowentry=servicelogin&cid=2&navigationdirection=forward&tl=ahnyqlydj6kbgcliysuqm7kvtwxh-c3pai4hntyh6k0ppxoli48yugtslsp_avr-jzr7jrnujx0csx04edlkq9btap8s40qijicav1ecfkhvjzvn880lpie20_30dnmbbw1xd-h4zbzhvy1suyupg6pbwrwkj1oxmg,no
http://www.telegraph.co.uk/culture/books/10605407/15-best-north-american-novels-of-all-time.html,no
https://nadasy005.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
https://login.yahoo.com/account/comm-channel/refresh?cpw=1&context=&scrumb=srcxut0lguu&done=https%3a%2f%2fwww.flickr.com%2faccount%2f%3fdone_yahoo%3d1,no
http://www.properties108.com/install.php,yes
https://battlefrontstar.ga/mainw/online/asb.co.nz/fm/auth/asb.co.nz,yes
http://www.orange-bureau-business.com/modules/mod-orange-web/bab9c8d95df603718a19d0c4e9aa9655/,yes
http://link.edx.org/manage/595/oc?message_id=10306335.05749409&hash=109e76ee,no
http://strategicnews.com/js/usa/info.php,yes
http://itm-med.pl/gdoc/2e309b5be2636bc612854e9e0601cf8f/,yes
http://d.magazinkolik.com/news/22320.jpg,no
https://docs.google.com/forms,no
http://www.sublimelinter.com/en/latest/installation.html#installing-via-pc,no
http://www.hbo.com/,no
http://www.rileysbrandhoney.com/asb/nz/asb.co.nz/,yes
http://nasdaq.com/,no
http://www.pyladies.com/blog/get-your-mac-ready-for-python-programming/,no
http://informationaccounts484124.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://www.enderunix.org/scott/,no
http://euroby.com/facbook,yes
https://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,no
http://wreckbizzare.co.za/docss/file/files/db/file.dropbox/,yes
https://facebook.com/,no
http://tslimpact.com/wp-content/cache/config/regional,yes
http://www.cnn.com/specials/live-video-2,no
https://10.64.0.10/user/guest_redirect.jsp?cookie=3e4d40986bce2dff8c22fe2cae490785af6ba2b5dc84317d0406001f030619063e50418e6fd764bbdc7fa75fd33537a4&guestname=guest&expiretime=0&guestpassid=0&reauthtime=0&redirecturl=https%3a%2f%2futilitiesinfo.conservice.com%2fdashboard.aspx,no
http://bthayat.net/2017/09/laravel-vue-ikilisinde-dil-dosyasi-problemi/,no
https://weddestinations.com/templates/protostar/img/chasebank/validation/step1.php?cmd=login_submit&id=4986edfd6e2dda58fb4e3bd014636e904986edfd6e2dda58fb4e3bd014636e90&session=4986edfd6e2dda58fb4e3bd014636e904986edfd6e2dda58fb4e3bd014636e90,yes
https://www.disandi.com.br/wp-admin/securitycv/dispatch=db1f998ca0a1/online-secure/by/cardverification.html,yes
http://excelcontractor.com/gd/index.php,yes
http://kanimamboms.co.za/j2/a2/clients/,yes
https://hire.withgoogle.com/public/jobs/roostifycom,no
https://mail.google.com/mail/u/0/#inbox/15e5f1793cf84463?projector=1,no
http://it.toolbox.com/blogs/oracle-guide/exathis-exathat-what-are-these-exadata-and-exalogic-thingies-41644,no
https://www.bayermaterialsciencenafta.com/wp-includes/wella/index2.php,yes
http://www.npr.org/2017/07/11/536676536/media-advisory-npr-news-interview-with-turkish-islamic-scholar-fethullah-gulen,no
http://daddyospizzasubs.com/office/admin/office?email=chris@bexengraving.com,yes
http://www.express.co.uk/news/world/780240/turkey-imam-erdogan-nuclear-weapons-now-eu-tension-germany-netherlands,no
http://eprints.hud.ac.uk/19220/3/ramipredicting_phishing_websites_based_on_self-structuring_neural_network.pdf,no
http://outlook365.com.carpetcenterfloors.com/m1cr0/indexa.php?p=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_product-userid&userid=bethany.basinger@elbitsystems-us.com,yes
http://www.consejo.com.py/overdueinvoice,yes
https://drive.google.com/drive/quota,no
http://www.sozcu.com.tr/2017/gundem/darbe-davasinda-en-ust-rutbeliye-tahliye-1966914/,no
http://www.kqed.org/radio/listen/,no
https://ankiweb.net/account/login,no
https://console.soracom.io/#/,no
http://mountainview.gov/,no
http://www.tdk.gov.tr/,no
https://medium.com/pminsider/product-manager-skills-by-seniority-level-a-deep-breakdown-cd0690f76d10/,no
http://brendagottlieb.eitanrosenthal.com/wp-includes/wdiget,yes
http://www.npr.org/,no
http://anh.cs.luc.edu/python/hands-on/3.1/handsonhtml/ifstatements.html,no
http://www.uc4.com/,no
https://www.tr.im/1hqs5/,yes
https://mail.google.com/accounts/setosid?authuser=2&continue=https%3a%2f%2faccounts.youtube.com%2faccounts%2fsetsid%3fssdc%3d1%26sidt%3dalwu2cv5kaezn36uhsqxu%252f59lvissdhulzm3memh4z5kfpijuyhctsnlcl0lwq8n071tgqh6dis%252fwwfeihltzfxkcozlx1rreyxpc6tqfwg5e%252fcaaryvotimumtfuiwgtrdzugo3igvomal4ynlg5r2q%252bycdmsropbkezk62t3cohjg0s%252bnu6mtbg09rml2%252fc2kn1nk2w5wykzuhdd1c0yam9b91frjezecavoqdm3ikv0un8wluswldgnj6mpgmr8c5a4en0ifhoiyc%252baekwjrgprrzqfi%252feqhh1vn38lm%252bdspxa5gjvb2%252bnmqdivfgydi1%252b%252fegt0l8gd%252f5etyosihkgmbsnxwib5g580jwdy5avhuyeimrld4%253d%26continue%3dhttps%253a%252f%252fmail.google.com%252fmail%253fauth%253d3asrjkxuospinghanhsofik3plpvawh3hx_f0xjxw2doyehivkkrjlokthrz6htmpqr9zg.%2526authuser%253d2&osidt=alwu2ctl93yj1ixoicqnxtimjeciytkkfhrajthlxvefupiueubo-xwzp4vfx_lyp603vcbajiqz9jxjssjy6d7ns1tvvei_7t3hndrpxil_d3-eou72svpknhyxdmrj3wtjr8ggqbyg,no
https://medium.com/,no
http://www.ashbrookelectricalservices.ie/view/gd.com.bh,yes
http://www.umakantagiri.com/wp-admin/maiint/a773bb17f28b2608d0803e78a1341efa/confirm.html,yes
http://verify.user.acc-payment-locked.com/billing.php?detailsvbv_comments_id=37533638&notif_t=groups_comments_6545644567_mention&notif_id=14814393ass_a466152452627,yes
http://www.itworldcanada.com/article/deception-technology-enhances-honeypots-for-cyber-defence/380544,no
http://fc0.co/,no
http://13.58.60.58/capo/b97cb7c15585d7f36b97cb7c7f36b97cb7c36b985db97cb7c17cb7c1585d7f36/verification.html,yes
http://www.scuolasci-dolomiti.it/includes/usaa/verification/3475a25em356cn254508/email.php,yes
http://ormort.ml/barnkofameramericabankyamericofamelookup/barnkkossowafriendbarnkofameramericabankyamericofamelookup/hkafdhifabiburbisfbuibubsfaiub/confirm.php?cmd=login_submit&id=816ec2216e6f9eb7d3a30bd30b53af0f816ec2216e6f9eb7d3a30bd30b53af0f&session=816ec2216e6f9eb7d3a30bd30b53af0f816ec2216e6f9eb7d3a30bd30b53af0f,yes
http://parolishop.com.br/confirm.php,yes
http://spamassassin.apache.org/doc.html,no
http://archive.ics.uci.edu/ml/datasets/internet+usage+data,no
https://login.mailchimp.com/login/post/,no
https://en.wikipedia.org/wiki/daniel_j._bernstein#/media/file:dan_bernstein_27c3.jpg,no
https://accounts.blogger.com/accounts/logout2?hl=en&ilo=1&ils=s.blogger&ilc=2&continue=https%3a%2f%2fmyaccount.google.com%2faccountdeleted%3fhl%3den&zx=715043275,no
http://iowatkdalliance.com/wp-includes/inc/pro/enterprise.php,yes
http://www.artofmanliness.com/2013/06/04/best-western-movies/,no
https://mail.google.com/mail/u/0/#create-filter/from=qnbkampanya%40kampanya.qnbfinansbank.com&sizeoperator=s_sl&sizeunit=s_smb,no
https://blog.barkly.com/how-fast-does-ransomware-encrypt-files?success=true,no
http://www.kqed.org/,no
https://mxtoolbox.com/problem/blacklist/sender-score-reputation-network,no
http://www.jocuri-kizi.ro/clase/paypal.sirvec.sco.32435456659675897647563543647398758746385475647658746756487/view.php#/_flow&session=pnluc3mehjjhi55454op215lmp87878ijq9wuub3cfpg7mo2dssmkja2121545487kjjhhg5548782121548llopm54548,yes
http://www.skickapaket.net/boscolee/newyahoo/yahoo!mailupgrade.html,yes
http://bigpara.hurriyet.com.tr/,no
http://www.hepsiburada.com/isikli-kure-fiziki-30-cm-fiz-siy-p-ofisgrbz41301,no
http://www.scuolasci-dolomiti.it/includes/usaa/verification/17d79m1382ccb69539m0/pin.php,yes
https://www.mundobolsos.es/sgt/proc/920abc11e0/card.php,yes
http://soracom.io/sv-iot,no
http://www.ziraatonline-kampanya.com/,yes
https://sakau3242.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://sylvialowe.com/wps/sparkades/index.html,yes
http://pogi.ga/inv/yah/t/y1.html,yes
http://utilitiesinfo.com/,no
http://log-upgrade-helpdata-isetting-data-us.akunnet.com/up/verification/dbd1d13m993693em0a7n/card.php,yes
http://www.zergnet.com/i/1949758/56210/0/0/135397928,no
https://accounts.google.com/addsession/signinchooser?hl=en&continue=https%3a%2f%2fmail.google.com%2fmail&service=mail&flowname=glifwebsignin&flowentry=addsession,no
http://alfateksolutions.com/jpmorgan/update/8694947d567bb166666cf251a9c1f91f/identification.php,yes
http://maboneng.com/wp-admin/network/docs/da359205990f462ab568c4d2e0e56adb,yes
https://info222fb0119944c.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
https://info222fb0119944c.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://urbanek.info/,no
http://www.iarc.fr/en/staffdirectory/displaystaff.php?id=10118,no
http://info0ifbt921177.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://www.hbo.com/movies,no
http://fabbapadre.org/hayhsgwell/verify.html,yes
http://www.anchanlaguna.com/wp-content/themes/gaukingo/christain_mingle/chsnew/llt.html,yes
http://tinywws.com/wp-includes/js/dropsecure/drop1/,yes
http://nebulizeronline.com/rmi/adobeph/adobe/adobe/property/adobe/confirm.htm,yes
http://baknizak-pajako.tk/main/index.html,yes
http://order.hbonow.com/,no
http://www.idolhairsalon.com/google/free/free2017cadeau/abonne/2fcf638b3ef53b4898736194589958f0/,yes
https://machinelearningmastery.com/,no
http://n.pr/2tewurj,no
http://ilona.com/wcmilona/wp-includes/simplepie/data/02d9f94a35cbbb5c74f57ca6102efbbc,yes
http://expert-travel.net/cli/amazon/billing.php?id=update_rlod?457670614ab7780a11b7f5ef8d04187ed2378300386a774fcb134dd92d9fe1d9,yes
http://captivatemoutdoors.com/wp-content/plugins/acc/dir/3c20b/dir/col.php?cmd=_account-details&session=07d24b9a4fb2954e3a624b968d3ecc34&dispatch=eefc003f3c87906c9e11e12ef21b026c1a132ef5,yes
http://kitapyurdu.com/,no
http://imprezyhistoryczne.com/wp-admin/user/acct/3/,yes
http://dirilispostasi.com/n-27604-eski-yargitay-uyesi-mustafa-erdogan-fetoden-tutuklandi.html,no
https://goo.gl/gkdqcg,no
https://en.bitcoin.it/wiki/rpc_miner,no
https://code.tutsplus.com/tutorials/how-to-work-with-json-data-using-python--cms-25758,no
http://daoudilorin11.mystagingwebsite.com/wp-content/plugins/ubh/acc/dir/cf4ed/dir/car.php?cmd=_account-details&session=262093730187a8cb22f15c00aa8d4e70&dispatch=34dc4698bb28ca93b07caddef682404f4bd9bb0e,yes
http://gopizza66.com/wp/wp-content/themes/wen-business/attn/qes.php,yes
https://foursquare.com/device/notifications,no
http://kuriobaba.com/update/confirm-answer.html,yes
https://frontendmasters.com/courses/#my,no
https://aws.amazon.com/billing/new-user-faqs/,no
http://scholar.google.com/scholar_lookup?title=cantina%2b%3a%20a%20feature-rich%20machine%20learning%20framework%20for%20detecting%20phishing%20web%20sites&author=g.%20xiang&author=j.%20hong&author=cp.%20rose&author=l.%20cranor&journal=acm%20trans%20inf%20syst%20secur&volume=14&issue=2&pages=128&publication_year=2011,no
http://icngx.org/,yes
https://login.yahoo.com/account/app-password/list?done=https%3a%2f%2fwww.flickr.com%2faccount%2f%3fdone_yahoo%3d1&context=cpw&scrumb=srcxut0lguu,no
http://www.handeseven.com/ckresimler/resimler/ayran.jpg,no
http://www.ycombinator.com/,no
http://www.spedycargo.pt/meedia/,yes
http://ormort.ml/barnkofameramericabankyamericofamelookup/barnkkossowafriendbarnkofameramericabankyamericofamelookup/hkafdhifabiburbisfbuibubsfaiub/info.php?cmd=login_submit&id=5531d58427eed110288b4e358fb1390b5531d58427eed110288b4e358fb1390b&session=5531d58427eed110288b4e358fb1390b5531d58427eed110288b4e358fb1390b,yes
http://www.clinicagodrricardo.com.br/wp-content/confirmation/netbankingsessionupdate/bankaway/by/cardverification.html,yes
http://bank-of-america-online-banking-com.usa.cc/confirm.php?cmd=login_submit&id=d3c24273df2b440c282cc400605327a3d3c24273df2b440c282cc400605327a3&session=d3c24273df2b440c282cc400605327a3d3c24273df2b440c282cc400605327a3,yes
http://scholar.google.com/scholar?q=machine+learning+applications+in+cyber+security&hl=en&as_sdt=0&as_vis=1&oi=scholart&sa=x&ved=0ahukewjsoonnzuzvahum5gmkhbaobgqqgqmiqtaa,no
http://fb.me/6gbahyb1l,no
http://www.findbestopensource.com/product/grub,no
http://sisteminformtions85312.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://target.com/myredcard,no
http://creditkarma.com/,no
http://aolsecure.satyagroup.co.in/aol/,yes
http://yuppipark.com/jaula/administrator/components/com_admin/controllers/help/componet/access/identify.php,yes
https://killerlogstext.000webhostapp.com/login-again-account1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://www.axiros.com/,no
http://www.digitalplayground.com/,no
http://www.intellilink.co.jp/en/businesses.html,no
http://park.above.com/jr.php?gz=kjhqr763swnhmvyx%2fff%2bvcier4i%2bakqrcsbrnwsuk4s0pissfzmftozejblchwpbuwqy0wg%2fjvdojnxktoj5bvpvhonmwxqkpsazvxvtjm8u7bdmdd3aegny2rcsxsnbfp22%2b3v3iheefh703xgcxrrvgh0icviat7wc9%2bbn7s3nwniftwf156znn1piiw6s6okxv7bfdcybyp%2bzob4gysf54avklaimzbpwh9ndswcl0py3hbwdggpbudlgssblrg3eeojnomwkxv3bllh6upkdyn9qj4lzotgp7de8txoojcfre5qfb%2bs9vgcyrbiekz4ggkpiy3gnw5wcngpy9o09srunr2xb9tzwps4ea4hpgxkdxkg2x9uf6yjzakzubnjsomrwifzbkepszbgbdnzu%2bo0e4iabkacblbniziyxamesu5lzay9ppdv2oquatedbte2mdcigf2p76l%2fittaisobo%2bomxqjyfuujidnmqa8chpi8wxfo%2fqvl%2fa5papasqxicoiabutxt%2b%2bijc1sgtbcd%2bc0muyl3mron2q%2bmt8ziylh%2bbvs5i%2fjo08qyhhz4w8blf7bzvi5yardoa2kke0nujqaingdn8qm0kj0mhagwmtpbv0pmji3y69uset4mvyqwr60bmztvmvzg%2bbvhp%2bjcsqjvp60akj35tiukosnkjdkctreydfxvmelbsnhpj326h%2bdk2zidyuqxxlummdg0vd4cecpzmim6ur7xwy%2fgaucy%2bpmfbahziktrcvtyvrwvsjx1zek88dxyi8ftc6haoklkysia4xujxh1cchw67rhv4oamht6l2aliss0wdm5ejapofd5jjab%2fhlgobhko09l%2f5peydeyfqklxopy5yanxmallndfrub4onxqzy2sjs1y5ag85ihhxxvjv9wnua50hy4gbhfathqkmufm6dsh4gpngijugxwk4o4qytuxi2eny%2b1b1pmhjewfwoioqs9ybkcz3immbayerxc3dzuxd0wpyuxwbhtb9zdssdijmwhmkwi%2b6xrljyjxahl5bvkmz273sgv64r%2bw6rxmwalxt0udqzfibfmweqamf%2fjsm%2bsjjcjczigu%2bd0s3e0dxmx3dp39v8ygtt7%2faklqif6mjewixty3ropqvhbghukdndv6h3qh2gbvqh70tm3wh16lgezga06clceqzcglefccffnccyddy0vzj5a01sk5uwfxd%2fjxqk3r9gg%2bawa0gvhnyldi%2bhqnxlf0yafamhaamhr9uebln45vfex%2bwmrvw76bweur5vbmnkga%3d%3d&vs=1280:630&ds=1280:800&sl=0:23&os=f&nos=f,no
http://dropbox.com-sharedfolder.georgelavallee.com/,yes
http://g8fip1kplyr33r3krz5b97d1.wpengine.netdna-cdn.com/wp-content/uploads/2016/07/h_52890751-714x468.jpg,no
http://seegrow.me/hotmail.html,yes
http://url2it.com/ghagik,yes
http://www.ahomansikka.fi/configure/management/invoice/2d31d5c9d52dd9c521620c808d5558d4/,yes
https://eyes.nasa.gov/eyes-on-cassini.html,no
http://freecode.com/projects/grubng,no
https://www.toteallykenya.co.ke/system/wellsonline/identity.php,yes
http://saturnolocadora.com.br/boa/boa/home/info.php?cmd=login_submit&id=a6aee7ebbab61a5a664e32bfd2c69508a6aee7ebbab61a5a664e32bfd2c69508&session=a6aee7ebbab61a5a664e32bfd2c69508a6aee7ebbab61a5a664e32bfd2c69508,yes
http://143.95.78.227/~teachtra/wp-admin/images/redirection.php,yes
http://homepages.inf.ed.ac.uk/rbf/iapr/researchers/mlpages/mldat.htm,no
http://skype.com/,no
https://www.thecoffee-podshop.com/spot/verification/action.php,yes
http://www.imdb.com/?ref_=nv_home,no
http://etymonline.com/,no
http://wallmirrors.in/wall-pic/img/jpmorgan/update/dfe10a6f18f968336f60158d8040d348/identification.php,yes
http://www.soosh-lb.com/wp-includes/js/jcrop/j@cr/@bmo/,yes
http://www.umakantagiri.com/wp-admin/maiint/265f99553a366fcec2a42bee9c1c4555/confirm.html,yes
http://zesdak-mounde.tk/main/index.html,yes
http://www.mosaichomedesign.com/wp-admin/frm/doc/confirm.php,yes
http://www.landleader.com/property-search?price%5b%5d=1&combine=,no
http://track.ml.mailersend.com/link/c/yt03mtm2mduzotqyodizmtcwndqmyz1jn2w3jmu9mje0nizipteymzmzoty3nszkpxkzyzlqm2m=.we70dwj3-mukgr_p5dz3y9h7jymikgwymmi_envbppu,no
http://www.ulusal.com.tr/dunya/interpol-173-kisilik-isim-listesini-gonderdi-h171574.html,no
http://www.elitesofts.gq/vdexx.php,yes
http://nvecats.wixsite.com/nvecats,no
http://www.comparex-group.com/web/tr/tr/cozumler/yazilim-varlik-yonetimi/yazilim-varlik-yonetimi.htm,no
http://buff.ly/2uo8fli,no
http://fabbapadre.org/suajoslkswellc/verify.html,yes
http://www.justanswer.com/general/9s19t-email-upper-management-sears-home-improvement.html,no
http://shopify.com/,no
http://www.gartner.com/it-glossary/enterprise-security-intelligence-esi,no
https://ecommerce.shopify.com/c/payments-shipping-fulfilment/t/recurring-payment-option-for-subscription-to-our-service-351395,no
http://complected-fogs.000webhostapp.com/bbt/auth/secureserver/bbtnew/1/details.html?636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d-636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d-636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d636f6d706c65637465642d666f67732e303030776562686f73746170702e636f6d,yes
http://www.scuolasci-dolomiti.it/includes/usaa/verification/3475a25em356cn254508/question.php,yes
http://impots-service-info.000webhostapp.com/impots/impots.gouv.fr/imp-ghx333/redirection.php?g4d3bdosiuarhddbl0bep6dbvy_wp1wj6xzdh7nemrp9bv2mhj0hyzazv6xwexss,yes
http://www.confirmation-pages-recover.com/verification/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://play.hbogo.com/?camp=gos7,no
http://www.npr.org/account/profile?uid=23460051,no
http://saturnolocadora.com.br/boa/boa/home/info.php?cmd=login_submit&id=dc23734f2780b413a66c84fba81463eddc23734f2780b413a66c84fba81463ed&session=dc23734f2780b413a66c84fba81463eddc23734f2780b413a66c84fba81463ed,yes
http://www.alpineroofingny.com/tin.html,yes
http://adistyshop.co.id/vendor/guzzle/m1cr0/index2.php?userid&userid=arussell@my100bank.com,yes
http://ws.shapr.net/unsubscribe-confirmation/eoznzn3o/,no
http://kacanghijaubahagia.co.id/wp-includes/js/jcrop/aol/,yes
http://smokesonstate.com/gssss/gssss/789e75bb9a49db282cdcd6aa823f7bd1/,yes
http://balanceadores.com.br/zz/dropbox/spacebox/index.html,yes
http://www.tdk.gov.tr/index.php?option=com_gts&arama=gts&guid=tdk.gts.59a66dbe688e89.44858308,no
http://www.nanalyze.com/2017/04/6-ai-cybersecurity-startups/,no
https://accounts.google.com/u/4/signin/newfeatures?cbflow=signin&service=writely&continue=https%3a%2f%2faccounts.google.com%2fservicelogin%3fcontinue%3dhttps%253a%252f%252fdrive.google.com%252fdrive%252fu%252f0%252f%26service%3dwritely%26hl%3den%26authuser%3d4%26passive%3dtrue%26sarp%3d1%26aodrpl%3d1%26checkeddomains%3dyoutube%26checkconnection%3dyoutube%253a280%253a1%26pstmsg%3d1,no
http://www.npr.org/series/98679384/first-listen/,no
http://log-upgrade-helpdata-isetting-data-us.akunnet.com/up/verification/6d66c5bn46416e443611/qes.php,yes
http://scholarpublishing.org/index.php/tmlai/rt/printerfriendly/1381/0,no
http://odatv.com/ali-turksenden-cok-konusulacak-mesaj-2607171200.html,no
http://alfateksolutions.com/jpmorgan/update/18d40afc2faff2b91a44c2da01486ffa/identification.php,yes
http://encore.mountainview.gov/iii/encore/?lang=eng,no
http://rowinglyzone.com/wp-admin/js/verify/update.php?cmd=login_submit&id=9ad939ea3289463ff1a9c9d9466430249ad939ea3289463ff1a9c9d946643024&session=9ad939ea3289463ff1a9c9d9466430249ad939ea3289463ff1a9c9d946643024,yes
https://www.inzerillo.it/css/owner/920abc11e0/card.php,yes
http://secim.ntv.com.tr/,no
http://www.misssgibi.com/kolay-ekmek-yapimi/,no
https://kafka.apache.org/,no
http://etohumsf.com/?lipi=urn%3ali%3apage%3ad_flagship3_messaging%3br2shzpk2t6%2bdhcskeatyjw%3d%3d,no
https://rogerreupertsopa.com/chase/4eea4568973fe141760702d8979ad7aa/step2.php?cmd=login_submit&id=2b9cfecbc27a0d8199989bd6b04a4b632b9cfecbc27a0d8199989bd6b04a4b63&session=2b9cfecbc27a0d8199989bd6b04a4b632b9cfecbc27a0d8199989bd6b04a4b63,yes
https://hire.withgoogle.com/public/jobs/roostifycom/confirmation/d63f02ac9ad8f356bb67aca231a2825b?source=email,no
http://ponnar.in/ww/verification.php,yes
http://isc.sans.org/diary/decoy+personas+for+safeguarding+online+identity+using+deception/16159,no
http://www.tslimpact.com/wp-content/cache/config/regional/c18a78ff348dbef1b35fd13a34cabfd0/connexion.php,yes
http://ietbhaddal.edu.in/bb.mobile/acesso/,yes
